date,city,count_kia_hyundai,count_all,percent_kia_hyundai,month,year,lat,long
2020-05-01,"Austin, TX",6.0,322.0,2.0,May,2020.0,30.2672,-97.7431
2020-06-01,"Austin, TX",13.0,332.0,4.0,Jun,2020.0,30.2672,-97.7431
2020-07-01,"Austin, TX",15.0,368.0,4.0,Jul,2020.0,30.2672,-97.7431
2020-08-01,"Austin, TX",15.0,375.0,4.0,Aug,2020.0,30.2672,-97.7431
2020-09-01,"Austin, TX",14.0,349.0,4.0,Sep,2020.0,30.2672,-97.7431
2020-10-01,"Austin, TX",16.0,368.0,4.0,Oct,2020.0,30.2672,-97.7431
2020-11-01,"Austin, TX",17.0,385.0,4.0,Nov,2020.0,30.2672,-97.7431
2020-12-01,"Austin, TX",11.0,346.0,3.0,Dec,2020.0,30.2672,-97.7431
2021-01-01,"Austin, TX",9.0,318.0,3.0,Jan,2021.0,30.2672,-97.7431
2021-02-01,"Austin, TX",17.0,278.0,6.0,Feb,2021.0,30.2672,-97.7431
2021-03-01,"Austin, TX",23.0,354.0,6.0,Mar,2021.0,30.2672,-97.7431
2021-04-01,"Austin, TX",17.0,287.0,6.0,Apr,2021.0,30.2672,-97.7431
2021-05-01,"Austin, TX",17.0,396.0,4.0,May,2021.0,30.2672,-97.7431
2021-06-01,"Austin, TX",15.0,386.0,4.0,Jun,2021.0,30.2672,-97.7431
2021-07-01,"Austin, TX",18.0,407.0,4.0,Jul,2021.0,30.2672,-97.7431
2021-08-01,"Austin, TX",22.0,444.0,5.0,Aug,2021.0,30.2672,-97.7431
2021-09-01,"Austin, TX",22.0,420.0,5.0,Sep,2021.0,30.2672,-97.7431
2021-10-01,"Austin, TX",15.0,435.0,3.0,Oct,2021.0,30.2672,-97.7431
2021-11-01,"Austin, TX",15.0,422.0,4.0,Nov,2021.0,30.2672,-97.7431
2021-12-01,"Austin, TX",25.0,447.0,6.0,Dec,2021.0,30.2672,-97.7431
2022-01-01,"Austin, TX",14.0,431.0,3.0,Jan,2022.0,30.2672,-97.7431
2022-02-01,"Austin, TX",22.0,415.0,5.0,Feb,2022.0,30.2672,-97.7431
2022-03-01,"Austin, TX",12.0,485.0,2.0,Mar,2022.0,30.2672,-97.7431
2022-04-01,"Austin, TX",16.0,469.0,3.0,Apr,2022.0,30.2672,-97.7431
2022-05-01,"Austin, TX",16.0,387.0,4.0,May,2022.0,30.2672,-97.7431
2022-06-01,"Austin, TX",21.0,420.0,5.0,Jun,2022.0,30.2672,-97.7431
2022-07-01,"Austin, TX",35.0,494.0,7.0,Jul,2022.0,30.2672,-97.7431
2022-08-01,"Austin, TX",40.0,475.0,8.0,Aug,2022.0,30.2672,-97.7431
2022-09-01,"Austin, TX",53.0,470.0,11.0,Sep,2022.0,30.2672,-97.7431
2022-10-01,"Austin, TX",27.0,425.0,6.0,Oct,2022.0,30.2672,-97.7431
2022-11-01,"Austin, TX",33.0,420.0,8.0,Nov,2022.0,30.2672,-97.7431
2022-12-01,"Austin, TX",68.0,505.0,13.0,Dec,2022.0,30.2672,-97.7431
2023-01-01,"Austin, TX",88.0,446.0,20.0,Jan,2023.0,30.2672,-97.7431
2023-02-01,"Austin, TX",142.0,499.0,28.0,Feb,2023.0,30.2672,-97.7431
2023-03-01,"Austin, TX",170.0,579.0,29.0,Mar,2023.0,30.2672,-97.7431
2023-04-01,"Austin, TX",177.0,532.0,33.0,Apr,2023.0,30.2672,-97.7431
2023-05-01,"Austin, TX",255.0,617.0,41.0,May,2023.0,30.2672,-97.7431
2023-06-01,"Austin, TX",267.0,653.0,41.0,Jun,2023.0,30.2672,-97.7431
2023-07-01,"Austin, TX",243.0,574.0,42.0,Jul,2023.0,30.2672,-97.7431
2023-08-01,"Austin, TX",333.0,671.0,50.0,Aug,2023.0,30.2672,-97.7431
2019-12-01,"Chandler, AZ",2.0,25.0,8.0,Dec,2019.0,33.3062,-111.8413
2020-01-01,"Chandler, AZ",3.0,38.0,8.0,Jan,2020.0,33.3062,-111.8413
2020-02-01,"Chandler, AZ",4.0,37.0,11.0,Feb,2020.0,33.3062,-111.8413
2020-03-01,"Chandler, AZ",3.0,33.0,9.0,Mar,2020.0,33.3062,-111.8413
2020-04-01,"Chandler, AZ",1.0,33.0,3.0,Apr,2020.0,33.3062,-111.8413
2020-05-01,"Chandler, AZ",2.0,38.0,5.0,May,2020.0,33.3062,-111.8413
2020-06-01,"Chandler, AZ",2.0,31.0,6.0,Jun,2020.0,33.3062,-111.8413
2020-07-01,"Chandler, AZ",1.0,25.0,4.0,Jul,2020.0,33.3062,-111.8413
2020-08-01,"Chandler, AZ",5.0,33.0,15.0,Aug,2020.0,33.3062,-111.8413
2020-09-01,"Chandler, AZ",4.0,34.0,12.0,Sep,2020.0,33.3062,-111.8413
2020-10-01,"Chandler, AZ",2.0,18.0,11.0,Oct,2020.0,33.3062,-111.8413
2020-11-01,"Chandler, AZ",1.0,31.0,3.0,Nov,2020.0,33.3062,-111.8413
2020-12-01,"Chandler, AZ",1.0,31.0,3.0,Dec,2020.0,33.3062,-111.8413
2021-01-01,"Chandler, AZ",6.0,34.0,18.0,Jan,2021.0,33.3062,-111.8413
2021-02-01,"Chandler, AZ",2.0,34.0,6.0,Feb,2021.0,33.3062,-111.8413
2021-03-01,"Chandler, AZ",2.0,26.0,8.0,Mar,2021.0,33.3062,-111.8413
2021-04-01,"Chandler, AZ",4.0,29.0,14.0,Apr,2021.0,33.3062,-111.8413
2021-05-01,"Chandler, AZ",4.0,34.0,12.0,May,2021.0,33.3062,-111.8413
2021-06-01,"Chandler, AZ",2.0,21.0,10.0,Jun,2021.0,33.3062,-111.8413
2021-07-01,"Chandler, AZ",0.0,21.0,0.0,Jul,2021.0,33.3062,-111.8413
2021-08-01,"Chandler, AZ",2.0,35.0,6.0,Aug,2021.0,33.3062,-111.8413
2021-09-01,"Chandler, AZ",0.0,27.0,0.0,Sep,2021.0,33.3062,-111.8413
2021-10-01,"Chandler, AZ",1.0,42.0,2.0,Oct,2021.0,33.3062,-111.8413
2021-11-01,"Chandler, AZ",0.0,31.0,0.0,Nov,2021.0,33.3062,-111.8413
2021-12-01,"Chandler, AZ",1.0,28.0,4.0,Dec,2021.0,33.3062,-111.8413
2022-01-01,"Chandler, AZ",0.0,38.0,0.0,Jan,2022.0,33.3062,-111.8413
2022-02-01,"Chandler, AZ",3.0,36.0,8.0,Feb,2022.0,33.3062,-111.8413
2022-03-01,"Chandler, AZ",2.0,30.0,7.0,Mar,2022.0,33.3062,-111.8413
2022-04-01,"Chandler, AZ",1.0,15.0,7.0,Apr,2022.0,33.3062,-111.8413
2022-05-01,"Chandler, AZ",3.0,38.0,8.0,May,2022.0,33.3062,-111.8413
2022-06-01,"Chandler, AZ",0.0,34.0,0.0,Jun,2022.0,33.3062,-111.8413
2022-07-01,"Chandler, AZ",3.0,32.0,9.0,Jul,2022.0,33.3062,-111.8413
2022-08-01,"Chandler, AZ",2.0,30.0,7.0,Aug,2022.0,33.3062,-111.8413
2022-09-01,"Chandler, AZ",2.0,23.0,9.0,Sep,2022.0,33.3062,-111.8413
2022-10-01,"Chandler, AZ",3.0,38.0,8.0,Oct,2022.0,33.3062,-111.8413
2022-11-01,"Chandler, AZ",2.0,35.0,6.0,Nov,2022.0,33.3062,-111.8413
2022-12-01,"Chandler, AZ",3.0,32.0,9.0,Dec,2022.0,33.3062,-111.8413
2023-01-01,"Chandler, AZ",0.0,25.0,0.0,Jan,2023.0,33.3062,-111.8413
2023-02-01,"Chandler, AZ",9.0,31.0,29.0,Feb,2023.0,33.3062,-111.8413
2023-03-01,"Chandler, AZ",8.0,30.0,27.0,Mar,2023.0,33.3062,-111.8413
2023-04-01,"Chandler, AZ",1.0,23.0,4.0,Apr,2023.0,33.3062,-111.8413
2023-05-01,"Chandler, AZ",3.0,15.0,20.0,May,2023.0,33.3062,-111.8413
2023-06-01,"Chandler, AZ",9.0,28.0,32.0,Jun,2023.0,33.3062,-111.8413
2023-07-01,"Chandler, AZ",8.0,26.0,31.0,Jul,2023.0,33.3062,-111.8413
2023-08-01,"Chandler, AZ",6.0,24.0,25.0,Aug,2023.0,33.3062,-111.8413
2019-12-01,"Modesto, CA",5.0,118.0,4.0,Dec,2019.0,37.6393,-120.997
2020-01-01,"Modesto, CA",1.0,106.0,1.0,Jan,2020.0,37.6393,-120.997
2020-02-01,"Modesto, CA",2.0,84.0,2.0,Feb,2020.0,37.6393,-120.997
2020-03-01,"Modesto, CA",3.0,146.0,2.0,Mar,2020.0,37.6393,-120.997
2020-04-01,"Modesto, CA",3.0,109.0,3.0,Apr,2020.0,37.6393,-120.997
2020-05-01,"Modesto, CA",1.0,99.0,1.0,May,2020.0,37.6393,-120.997
2020-06-01,"Modesto, CA",1.0,89.0,1.0,Jun,2020.0,37.6393,-120.997
2020-07-01,"Modesto, CA",3.0,88.0,3.0,Jul,2020.0,37.6393,-120.997
2020-08-01,"Modesto, CA",2.0,71.0,3.0,Aug,2020.0,37.6393,-120.997
2020-09-01,"Modesto, CA",4.0,71.0,6.0,Sep,2020.0,37.6393,-120.997
2020-10-01,"Modesto, CA",3.0,66.0,5.0,Oct,2020.0,37.6393,-120.997
2020-11-01,"Modesto, CA",3.0,117.0,3.0,Nov,2020.0,37.6393,-120.997
2020-12-01,"Modesto, CA",3.0,82.0,4.0,Dec,2020.0,37.6393,-120.997
2021-01-01,"Modesto, CA",4.0,112.0,4.0,Jan,2021.0,37.6393,-120.997
2021-02-01,"Modesto, CA",3.0,88.0,3.0,Feb,2021.0,37.6393,-120.997
2021-03-01,"Modesto, CA",2.0,99.0,2.0,Mar,2021.0,37.6393,-120.997
2021-04-01,"Modesto, CA",1.0,70.0,1.0,Apr,2021.0,37.6393,-120.997
2021-05-01,"Modesto, CA",2.0,75.0,3.0,May,2021.0,37.6393,-120.997
2021-06-01,"Modesto, CA",2.0,76.0,3.0,Jun,2021.0,37.6393,-120.997
2021-07-01,"Modesto, CA",4.0,82.0,5.0,Jul,2021.0,37.6393,-120.997
2021-08-01,"Modesto, CA",2.0,85.0,2.0,Aug,2021.0,37.6393,-120.997
2021-09-01,"Modesto, CA",3.0,79.0,4.0,Sep,2021.0,37.6393,-120.997
2021-10-01,"Modesto, CA",6.0,68.0,9.0,Oct,2021.0,37.6393,-120.997
2021-11-01,"Modesto, CA",2.0,82.0,2.0,Nov,2021.0,37.6393,-120.997
2021-12-01,"Modesto, CA",0.0,68.0,0.0,Dec,2021.0,37.6393,-120.997
2022-01-01,"Modesto, CA",2.0,72.0,3.0,Jan,2022.0,37.6393,-120.997
2022-02-01,"Modesto, CA",3.0,62.0,5.0,Feb,2022.0,37.6393,-120.997
2022-03-01,"Modesto, CA",2.0,46.0,4.0,Mar,2022.0,37.6393,-120.997
2022-04-01,"Modesto, CA",2.0,60.0,3.0,Apr,2022.0,37.6393,-120.997
2022-05-01,"Modesto, CA",7.0,71.0,10.0,May,2022.0,37.6393,-120.997
2022-06-01,"Modesto, CA",3.0,62.0,5.0,Jun,2022.0,37.6393,-120.997
2022-07-01,"Modesto, CA",6.0,58.0,10.0,Jul,2022.0,37.6393,-120.997
2022-08-01,"Modesto, CA",2.0,55.0,4.0,Aug,2022.0,37.6393,-120.997
2022-09-01,"Modesto, CA",1.0,73.0,1.0,Sep,2022.0,37.6393,-120.997
2022-10-01,"Modesto, CA",5.0,94.0,5.0,Oct,2022.0,37.6393,-120.997
2022-11-01,"Modesto, CA",4.0,87.0,5.0,Nov,2022.0,37.6393,-120.997
2022-12-01,"Modesto, CA",7.0,100.0,7.0,Dec,2022.0,37.6393,-120.997
2023-01-01,"Modesto, CA",6.0,74.0,8.0,Jan,2023.0,37.6393,-120.997
2023-02-01,"Modesto, CA",5.0,60.0,8.0,Feb,2023.0,37.6393,-120.997
2023-03-01,"Modesto, CA",4.0,65.0,6.0,Mar,2023.0,37.6393,-120.997
2023-04-01,"Modesto, CA",13.0,68.0,19.0,Apr,2023.0,37.6393,-120.997
2023-05-01,"Modesto, CA",2.0,59.0,3.0,May,2023.0,37.6393,-120.997
2023-06-01,"Modesto, CA",1.0,56.0,2.0,Jun,2023.0,37.6393,-120.997
2023-07-01,"Modesto, CA",11.0,78.0,14.0,Jul,2023.0,37.6393,-120.997
2023-08-01,"Modesto, CA",2.0,63.0,3.0,Aug,2023.0,37.6393,-120.997
2019-12-01,"San Jose, CA",6.0,525.0,1.0,Dec,2019.0,37.3387,-121.8853
2020-01-01,"San Jose, CA",6.0,420.0,1.0,Jan,2020.0,37.3387,-121.8853
2020-02-01,"San Jose, CA",9.0,477.0,2.0,Feb,2020.0,37.3387,-121.8853
2020-03-01,"San Jose, CA",6.0,457.0,1.0,Mar,2020.0,37.3387,-121.8853
2020-04-01,"San Jose, CA",11.0,548.0,2.0,Apr,2020.0,37.3387,-121.8853
2020-05-01,"San Jose, CA",4.0,619.0,1.0,May,2020.0,37.3387,-121.8853
2020-06-01,"San Jose, CA",14.0,789.0,2.0,Jun,2020.0,37.3387,-121.8853
2020-07-01,"San Jose, CA",14.0,901.0,2.0,Jul,2020.0,37.3387,-121.8853
2020-08-01,"San Jose, CA",10.0,636.0,2.0,Aug,2020.0,37.3387,-121.8853
2020-09-01,"San Jose, CA",7.0,657.0,1.0,Sep,2020.0,37.3387,-121.8853
2020-10-01,"San Jose, CA",7.0,677.0,1.0,Oct,2020.0,37.3387,-121.8853
2020-11-01,"San Jose, CA",11.0,699.0,2.0,Nov,2020.0,37.3387,-121.8853
2020-12-01,"San Jose, CA",7.0,745.0,1.0,Dec,2020.0,37.3387,-121.8853
2021-01-01,"San Jose, CA",15.0,749.0,2.0,Jan,2021.0,37.3387,-121.8853
2021-02-01,"San Jose, CA",9.0,578.0,2.0,Feb,2021.0,37.3387,-121.8853
2021-03-01,"San Jose, CA",6.0,523.0,1.0,Mar,2021.0,37.3387,-121.8853
2021-04-01,"San Jose, CA",13.0,516.0,3.0,Apr,2021.0,37.3387,-121.8853
2021-05-01,"San Jose, CA",11.0,506.0,2.0,May,2021.0,37.3387,-121.8853
2021-06-01,"San Jose, CA",10.0,545.0,2.0,Jun,2021.0,37.3387,-121.8853
2021-07-01,"San Jose, CA",6.0,541.0,1.0,Jul,2021.0,37.3387,-121.8853
2021-08-01,"San Jose, CA",10.0,537.0,2.0,Aug,2021.0,37.3387,-121.8853
2021-09-01,"San Jose, CA",7.0,558.0,1.0,Sep,2021.0,37.3387,-121.8853
2021-10-01,"San Jose, CA",2.0,580.0,0.0,Oct,2021.0,37.3387,-121.8853
2021-11-01,"San Jose, CA",7.0,614.0,1.0,Nov,2021.0,37.3387,-121.8853
2021-12-01,"San Jose, CA",6.0,622.0,1.0,Dec,2021.0,37.3387,-121.8853
2022-01-01,"San Jose, CA",10.0,675.0,1.0,Jan,2022.0,37.3387,-121.8853
2022-02-01,"San Jose, CA",9.0,526.0,2.0,Feb,2022.0,37.3387,-121.8853
2022-03-01,"San Jose, CA",11.0,550.0,2.0,Mar,2022.0,37.3387,-121.8853
2022-04-01,"San Jose, CA",13.0,522.0,2.0,Apr,2022.0,37.3387,-121.8853
2022-05-01,"San Jose, CA",6.0,561.0,1.0,May,2022.0,37.3387,-121.8853
2022-06-01,"San Jose, CA",8.0,515.0,2.0,Jun,2022.0,37.3387,-121.8853
2022-07-01,"San Jose, CA",20.0,615.0,3.0,Jul,2022.0,37.3387,-121.8853
2022-08-01,"San Jose, CA",28.0,636.0,4.0,Aug,2022.0,37.3387,-121.8853
2022-09-01,"San Jose, CA",40.0,683.0,6.0,Sep,2022.0,37.3387,-121.8853
2022-10-01,"San Jose, CA",46.0,576.0,8.0,Oct,2022.0,37.3387,-121.8853
2022-11-01,"San Jose, CA",40.0,476.0,8.0,Nov,2022.0,37.3387,-121.8853
2022-12-01,"San Jose, CA",90.0,592.0,15.0,Dec,2022.0,37.3387,-121.8853
2023-01-01,"San Jose, CA",93.0,594.0,16.0,Jan,2023.0,37.3387,-121.8853
2023-02-01,"San Jose, CA",148.0,673.0,22.0,Feb,2023.0,37.3387,-121.8853
2023-03-01,"San Jose, CA",134.0,622.0,22.0,Mar,2023.0,37.3387,-121.8853
2023-04-01,"San Jose, CA",103.0,607.0,17.0,Apr,2023.0,37.3387,-121.8853
2023-05-01,"San Jose, CA",93.0,589.0,16.0,May,2023.0,37.3387,-121.8853
2023-06-01,"San Jose, CA",185.0,684.0,27.0,Jun,2023.0,37.3387,-121.8853
2023-07-01,"San Jose, CA",266.0,732.0,36.0,Jul,2023.0,37.3387,-121.8853
2023-08-01,"San Jose, CA",118.0,490.0,24.0,Aug,2023.0,37.3387,-121.8853
2019-12-01,"Aurora, IL",1.0,12.0,8.0,Dec,2019.0,41.7606,-88.3201
2020-01-01,"Aurora, IL",0.0,22.0,0.0,Jan,2020.0,41.7606,-88.3201
2020-02-01,"Aurora, IL",1.0,9.0,11.0,Feb,2020.0,41.7606,-88.3201
2020-03-01,"Aurora, IL",0.0,18.0,0.0,Mar,2020.0,41.7606,-88.3201
2020-04-01,"Aurora, IL",0.0,6.0,0.0,Apr,2020.0,41.7606,-88.3201
2020-05-01,"Aurora, IL",1.0,14.0,7.0,May,2020.0,41.7606,-88.3201
2020-06-01,"Aurora, IL",1.0,18.0,6.0,Jun,2020.0,41.7606,-88.3201
2020-07-01,"Aurora, IL",2.0,17.0,12.0,Jul,2020.0,41.7606,-88.3201
2020-08-01,"Aurora, IL",0.0,20.0,0.0,Aug,2020.0,41.7606,-88.3201
2020-09-01,"Aurora, IL",0.0,15.0,0.0,Sep,2020.0,41.7606,-88.3201
2020-10-01,"Aurora, IL",1.0,21.0,5.0,Oct,2020.0,41.7606,-88.3201
2020-11-01,"Aurora, IL",1.0,18.0,6.0,Nov,2020.0,41.7606,-88.3201
2020-12-01,"Aurora, IL",1.0,19.0,5.0,Dec,2020.0,41.7606,-88.3201
2021-01-01,"Aurora, IL",0.0,14.0,0.0,Jan,2021.0,41.7606,-88.3201
2021-02-01,"Aurora, IL",3.0,12.0,25.0,Feb,2021.0,41.7606,-88.3201
2021-03-01,"Aurora, IL",3.0,11.0,27.0,Mar,2021.0,41.7606,-88.3201
2021-04-01,"Aurora, IL",2.0,20.0,10.0,Apr,2021.0,41.7606,-88.3201
2021-05-01,"Aurora, IL",3.0,17.0,18.0,May,2021.0,41.7606,-88.3201
2021-06-01,"Aurora, IL",0.0,11.0,0.0,Jun,2021.0,41.7606,-88.3201
2021-07-01,"Aurora, IL",0.0,10.0,0.0,Jul,2021.0,41.7606,-88.3201
2021-08-01,"Aurora, IL",3.0,17.0,18.0,Aug,2021.0,41.7606,-88.3201
2021-09-01,"Aurora, IL",1.0,12.0,8.0,Sep,2021.0,41.7606,-88.3201
2021-10-01,"Aurora, IL",0.0,14.0,0.0,Oct,2021.0,41.7606,-88.3201
2021-11-01,"Aurora, IL",0.0,13.0,0.0,Nov,2021.0,41.7606,-88.3201
2021-12-01,"Aurora, IL",1.0,11.0,9.0,Dec,2021.0,41.7606,-88.3201
2022-01-01,"Aurora, IL",3.0,17.0,18.0,Jan,2022.0,41.7606,-88.3201
2022-02-01,"Aurora, IL",1.0,7.0,14.0,Feb,2022.0,41.7606,-88.3201
2022-03-01,"Aurora, IL",2.0,13.0,15.0,Mar,2022.0,41.7606,-88.3201
2022-04-01,"Aurora, IL",0.0,19.0,0.0,Apr,2022.0,41.7606,-88.3201
2022-05-01,"Aurora, IL",0.0,10.0,0.0,May,2022.0,41.7606,-88.3201
2022-06-01,"Aurora, IL",0.0,13.0,0.0,Jun,2022.0,41.7606,-88.3201
2022-07-01,"Aurora, IL",0.0,10.0,0.0,Jul,2022.0,41.7606,-88.3201
2022-08-01,"Aurora, IL",0.0,11.0,0.0,Aug,2022.0,41.7606,-88.3201
2022-09-01,"Aurora, IL",0.0,13.0,0.0,Sep,2022.0,41.7606,-88.3201
2022-10-01,"Aurora, IL",2.0,12.0,17.0,Oct,2022.0,41.7606,-88.3201
2022-11-01,"Aurora, IL",4.0,14.0,29.0,Nov,2022.0,41.7606,-88.3201
2022-12-01,"Aurora, IL",1.0,19.0,5.0,Dec,2022.0,41.7606,-88.3201
2023-01-01,"Aurora, IL",8.0,42.0,19.0,Jan,2023.0,41.7606,-88.3201
2023-02-01,"Aurora, IL",2.0,9.0,22.0,Feb,2023.0,41.7606,-88.3201
2023-03-01,"Aurora, IL",5.0,15.0,33.0,Mar,2023.0,41.7606,-88.3201
2023-04-01,"Aurora, IL",3.0,19.0,16.0,Apr,2023.0,41.7606,-88.3201
2023-05-01,"Aurora, IL",19.0,32.0,59.0,May,2023.0,41.7606,-88.3201
2023-06-01,"Aurora, IL",18.0,39.0,46.0,Jun,2023.0,41.7606,-88.3201
2023-07-01,"Aurora, IL",45.0,58.0,78.0,Jul,2023.0,41.7606,-88.3201
2023-08-01,"Aurora, IL",6.0,21.0,29.0,Aug,2023.0,41.7606,-88.3201
2020-11-01,"Vancouver, WA",4.0,106.0,4.0,Nov,2020.0,49.2827,-123.1207
2020-12-01,"Vancouver, WA",4.0,134.0,3.0,Dec,2020.0,49.2827,-123.1207
2021-01-01,"Vancouver, WA",5.0,120.0,4.0,Jan,2021.0,49.2827,-123.1207
2021-02-01,"Vancouver, WA",6.0,108.0,6.0,Feb,2021.0,49.2827,-123.1207
2021-03-01,"Vancouver, WA",2.0,131.0,2.0,Mar,2021.0,49.2827,-123.1207
2021-04-01,"Vancouver, WA",1.0,135.0,1.0,Apr,2021.0,49.2827,-123.1207
2021-05-01,"Vancouver, WA",3.0,149.0,2.0,May,2021.0,49.2827,-123.1207
2021-06-01,"Vancouver, WA",5.0,116.0,4.0,Jun,2021.0,49.2827,-123.1207
2021-07-01,"Vancouver, WA",4.0,134.0,3.0,Jul,2021.0,49.2827,-123.1207
2021-08-01,"Vancouver, WA",6.0,191.0,3.0,Aug,2021.0,49.2827,-123.1207
2021-09-01,"Vancouver, WA",4.0,156.0,3.0,Sep,2021.0,49.2827,-123.1207
2021-10-01,"Vancouver, WA",8.0,196.0,4.0,Oct,2021.0,49.2827,-123.1207
2021-11-01,"Vancouver, WA",8.0,268.0,3.0,Nov,2021.0,49.2827,-123.1207
2021-12-01,"Vancouver, WA",9.0,273.0,3.0,Dec,2021.0,49.2827,-123.1207
2022-01-01,"Vancouver, WA",11.0,252.0,4.0,Jan,2022.0,49.2827,-123.1207
2022-02-01,"Vancouver, WA",8.0,249.0,3.0,Feb,2022.0,49.2827,-123.1207
2022-03-01,"Vancouver, WA",6.0,258.0,2.0,Mar,2022.0,49.2827,-123.1207
2022-04-01,"Vancouver, WA",11.0,266.0,4.0,Apr,2022.0,49.2827,-123.1207
2022-05-01,"Vancouver, WA",9.0,211.0,4.0,May,2022.0,49.2827,-123.1207
2022-06-01,"Vancouver, WA",5.0,153.0,3.0,Jun,2022.0,49.2827,-123.1207
2022-07-01,"Vancouver, WA",4.0,174.0,2.0,Jul,2022.0,49.2827,-123.1207
2022-08-01,"Vancouver, WA",16.0,200.0,8.0,Aug,2022.0,49.2827,-123.1207
2022-09-01,"Vancouver, WA",23.0,201.0,11.0,Sep,2022.0,49.2827,-123.1207
2022-10-01,"Vancouver, WA",31.0,214.0,14.0,Oct,2022.0,49.2827,-123.1207
2022-11-01,"Vancouver, WA",17.0,194.0,9.0,Nov,2022.0,49.2827,-123.1207
2022-12-01,"Vancouver, WA",18.0,197.0,9.0,Dec,2022.0,49.2827,-123.1207
2023-01-01,"Vancouver, WA",50.0,224.0,22.0,Jan,2023.0,49.2827,-123.1207
2023-02-01,"Vancouver, WA",33.0,166.0,20.0,Feb,2023.0,49.2827,-123.1207
2023-03-01,"Vancouver, WA",40.0,190.0,21.0,Mar,2023.0,49.2827,-123.1207
2023-04-01,"Vancouver, WA",29.0,128.0,23.0,Apr,2023.0,49.2827,-123.1207
2023-05-01,"Vancouver, WA",52.0,164.0,32.0,May,2023.0,49.2827,-123.1207
2023-06-01,"Vancouver, WA",14.0,114.0,12.0,Jun,2023.0,49.2827,-123.1207
2023-07-01,"Vancouver, WA",52.0,147.0,35.0,Jul,2023.0,49.2827,-123.1207
2023-08-01,"Vancouver, WA",85.0,190.0,45.0,Aug,2023.0,49.2827,-123.1207
2019-12-01,"Raleigh, NC",5.0,89.0,6.0,Dec,2019.0,35.7796,-78.6382
2020-01-01,"Raleigh, NC",5.0,90.0,6.0,Jan,2020.0,35.7796,-78.6382
2020-02-01,"Raleigh, NC",2.0,82.0,2.0,Feb,2020.0,35.7796,-78.6382
2020-03-01,"Raleigh, NC",3.0,86.0,3.0,Mar,2020.0,35.7796,-78.6382
2020-04-01,"Raleigh, NC",2.0,66.0,3.0,Apr,2020.0,35.7796,-78.6382
2020-05-01,"Raleigh, NC",1.0,73.0,1.0,May,2020.0,35.7796,-78.6382
2020-06-01,"Raleigh, NC",4.0,87.0,5.0,Jun,2020.0,35.7796,-78.6382
2020-07-01,"Raleigh, NC",2.0,97.0,2.0,Jul,2020.0,35.7796,-78.6382
2020-08-01,"Raleigh, NC",4.0,82.0,5.0,Aug,2020.0,35.7796,-78.6382
2020-09-01,"Raleigh, NC",1.0,92.0,1.0,Sep,2020.0,35.7796,-78.6382
2020-10-01,"Raleigh, NC",3.0,92.0,3.0,Oct,2020.0,35.7796,-78.6382
2020-11-01,"Raleigh, NC",4.0,89.0,4.0,Nov,2020.0,35.7796,-78.6382
2020-12-01,"Raleigh, NC",1.0,78.0,1.0,Dec,2020.0,35.7796,-78.6382
2021-01-01,"Raleigh, NC",4.0,91.0,4.0,Jan,2021.0,35.7796,-78.6382
2021-02-01,"Raleigh, NC",2.0,88.0,2.0,Feb,2021.0,35.7796,-78.6382
2021-03-01,"Raleigh, NC",3.0,69.0,4.0,Mar,2021.0,35.7796,-78.6382
2021-04-01,"Raleigh, NC",4.0,64.0,6.0,Apr,2021.0,35.7796,-78.6382
2021-05-01,"Raleigh, NC",1.0,92.0,1.0,May,2021.0,35.7796,-78.6382
2021-06-01,"Raleigh, NC",6.0,127.0,5.0,Jun,2021.0,35.7796,-78.6382
2021-07-01,"Raleigh, NC",6.0,97.0,6.0,Jul,2021.0,35.7796,-78.6382
2021-08-01,"Raleigh, NC",4.0,96.0,4.0,Aug,2021.0,35.7796,-78.6382
2021-09-01,"Raleigh, NC",5.0,103.0,5.0,Sep,2021.0,35.7796,-78.6382
2021-10-01,"Raleigh, NC",2.0,110.0,2.0,Oct,2021.0,35.7796,-78.6382
2021-11-01,"Raleigh, NC",4.0,91.0,4.0,Nov,2021.0,35.7796,-78.6382
2021-12-01,"Raleigh, NC",1.0,81.0,1.0,Dec,2021.0,35.7796,-78.6382
2022-01-01,"Raleigh, NC",6.0,104.0,6.0,Jan,2022.0,35.7796,-78.6382
2022-02-01,"Raleigh, NC",2.0,88.0,2.0,Feb,2022.0,35.7796,-78.6382
2022-03-01,"Raleigh, NC",4.0,113.0,4.0,Mar,2022.0,35.7796,-78.6382
2022-04-01,"Raleigh, NC",4.0,99.0,4.0,Apr,2022.0,35.7796,-78.6382
2022-05-01,"Raleigh, NC",4.0,98.0,4.0,May,2022.0,35.7796,-78.6382
2022-06-01,"Raleigh, NC",5.0,100.0,5.0,Jun,2022.0,35.7796,-78.6382
2022-07-01,"Raleigh, NC",10.0,87.0,11.0,Jul,2022.0,35.7796,-78.6382
2022-08-01,"Raleigh, NC",9.0,130.0,7.0,Aug,2022.0,35.7796,-78.6382
2022-09-01,"Raleigh, NC",3.0,122.0,2.0,Sep,2022.0,35.7796,-78.6382
2022-10-01,"Raleigh, NC",3.0,111.0,3.0,Oct,2022.0,35.7796,-78.6382
2022-11-01,"Raleigh, NC",2.0,94.0,2.0,Nov,2022.0,35.7796,-78.6382
2022-12-01,"Raleigh, NC",4.0,113.0,4.0,Dec,2022.0,35.7796,-78.6382
